2022-01-24 02:03:35,029 INFO [main] org.apache.nifi.NiFi Launching NiFi...
2022-01-24 02:03:36,031 INFO [main] o.a.n.p.AbstractBootstrapPropertiesLoader Determined default application properties path to be '/opt/nifi/nifi-current/./conf/nifi.properties'
2022-01-24 02:03:36,068 INFO [main] o.a.nifi.properties.NiFiPropertiesLoader Loaded 202 properties from /opt/nifi/nifi-current/./conf/nifi.properties
2022-01-24 02:03:36,104 INFO [main] org.apache.nifi.NiFi Loaded 202 properties
2022-01-24 02:03:36,136 INFO [main] org.apache.nifi.BootstrapListener Started Bootstrap Listener, Listening for incoming requests on port 41607
2022-01-24 02:03:36,196 INFO [main] org.apache.nifi.BootstrapListener Successfully initiated communication with Bootstrap
2022-01-24 02:03:36,628 INFO [main] org.apache.nifi.nar.NarUnpacker Expanding 106 NAR files with all processors...
2022-01-24 02:04:16,846 INFO [main] org.apache.nifi.nar.NarUnpacker NAR loading process took 40218071800 nanoseconds (40 seconds).
2022-01-24 02:04:18,450 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /opt/nifi/nifi-current/./work/nar/extensions/nifi-jetty-bundle-1.14.0.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-jetty-bundle-1.14.0.nar-unpacked]
2022-01-24 02:04:18,479 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /opt/nifi/nifi-current/./work/nar/framework/nifi-framework-nar-1.14.0.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/framework/nifi-framework-nar-1.14.0.nar-unpacked]
2022-01-24 02:04:18,659 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /opt/nifi/nifi-current/./work/nar/extensions/nifi-ldap-iaa-providers-nar-1.14.0.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-ldap-iaa-providers-nar-1.14.0.nar-unpacked]
2022-01-24 02:04:18,687 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /opt/nifi/nifi-current/./work/nar/extensions/nifi-riemann-nar-1.14.0.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-riemann-nar-1.14.0.nar-unpacked]
